Frequency (Hz)	Level (dB)
37148.437500	-178.744156
37154.296875	-178.750488
37160.156250	-178.707672
37166.015625	-178.860641
37171.875000	-178.788025
37177.734375	-178.537125
37183.593750	-178.705627
37189.453125	-179.002884
37195.312500	-178.718445
37201.171875	-178.504990
37207.031250	-178.532654
37212.890625	-178.725571
37218.750000	-178.846603
37224.609375	-178.839600
37230.468750	-178.962585
37236.328125	-179.005554
37242.187500	-178.542801
37248.046875	-178.607880
37253.906250	-178.850067
37259.765625	-178.626556
37265.625000	-178.710464
37271.484375	-178.834595
37277.343750	-178.844833
37283.203125	-178.955338
37289.062500	-179.055832
37294.921875	-178.826355
37300.781250	-178.917526
37306.640625	-178.790222
37312.500000	-178.852722
37318.359375	-178.999832
37324.218750	-178.888580
37330.078125	-178.620804
37335.937500	-178.647522
37341.796875	-178.850815
37347.656250	-178.762604
37353.515625	-178.873810
37359.375000	-178.869049
37365.234375	-178.773193
37371.093750	-178.781235
37376.953125	-178.896988
37382.812500	-178.623398
37388.671875	-178.792694
37394.531250	-178.762131
37400.390625	-178.760483
37406.250000	-178.837585
37412.109375	-178.861511
37417.968750	-178.795761
37423.828125	-178.766174
37429.687500	-178.668777
37435.546875	-178.686829
37441.406250	-178.624542
37447.265625	-178.758133
37453.125000	-178.791092
37458.984375	-178.650604
37464.843750	-178.711426
37470.703125	-178.668320
37476.562500	-178.896561
37482.421875	-179.095016
37488.281250	-178.753235
37494.140625	-178.673462
37500.000000	-178.802460
37505.859375	-178.851562
37511.718750	-178.922394
37517.578125	-178.924454
37523.437500	-178.994690
37529.296875	-178.636642
37535.156250	-178.444992
37541.015625	-178.480072
37546.875000	-178.511246
37552.734375	-178.702682
37558.593750	-178.839951
37564.453125	-178.746307
37570.312500	-178.579651
37576.171875	-178.660751
37582.031250	-178.833588
37587.890625	-178.963394
37593.750000	-178.833527
37599.609375	-178.785980
37605.468750	-178.867065
37611.328125	-179.116425
37617.187500	-178.872498
37623.046875	-178.715012
37628.906250	-178.847214
37634.765625	-178.826523
37640.625000	-178.755478
37646.484375	-178.622421
37652.343750	-178.676880
37658.203125	-178.726120
37664.062500	-178.662292
37669.921875	-178.797119
37675.781250	-178.753296
37681.640625	-178.693573
37687.500000	-178.679352
37693.359375	-178.997696
37699.218750	-178.864700
37705.078125	-178.835815
37710.937500	-178.764999
37716.796875	-178.760620
37722.656250	-178.638031
37728.515625	-178.586716
37734.375000	-178.954788
37740.234375	-178.876816
37746.093750	-178.822235
37751.953125	-178.633545
37757.812500	-178.677551
37763.671875	-178.785141
37769.531250	-178.712662
37775.390625	-178.885193
37781.250000	-178.972092
37787.109375	-178.982574
37792.968750	-178.681274
37798.828125	-178.807968
37804.687500	-178.840683
37810.546875	-178.602478
37816.406250	-178.583313
37822.265625	-178.767929
37828.125000	-178.849396
37833.984375	-178.929611
37839.843750	-178.691879
37845.703125	-178.712357
37851.562500	-178.897629
37857.421875	-178.682236
37863.281250	-178.802322
37869.140625	-178.697037
37875.000000	-178.662918
37880.859375	-178.831406
37886.718750	-179.064636
37892.578125	-178.694153
37898.437500	-178.921799
37904.296875	-178.882568
37910.156250	-178.732086
37916.015625	-178.801086
37921.875000	-178.806793
37927.734375	-178.743927
37933.593750	-178.899673
37939.453125	-178.899567
37945.312500	-178.810303
37951.171875	-178.840851
37957.031250	-178.865265
37962.890625	-178.767303
37968.750000	-178.805832
37974.609375	-178.793777
37980.468750	-178.766052
37986.328125	-178.868805
37992.187500	-178.955521
37998.046875	-178.928238
38003.906250	-178.757843
38009.765625	-178.574493
38015.625000	-178.710739
38021.484375	-178.876572
38027.343750	-178.825500
38033.203125	-178.786087
38039.062500	-178.697662
38044.921875	-178.843063
38050.781250	-178.850418
38056.640625	-178.902649
38062.500000	-178.970505
38068.359375	-178.772781
38074.218750	-178.815048
38080.078125	-178.707565
38085.937500	-178.671844
38091.796875	-178.938065
38097.656250	-178.673798
38103.515625	-178.835617
38109.375000	-178.720200
38115.234375	-178.742981
38121.093750	-178.799194
38126.953125	-178.669098
38132.812500	-178.643463
38138.671875	-178.790756
38144.531250	-178.997238
38150.390625	-178.848312
38156.250000	-178.909531
38162.109375	-178.760345
38167.968750	-178.785889
38173.828125	-178.727127
38179.687500	-178.721817
38185.546875	-178.923172
38191.406250	-178.882462
38197.265625	-178.623520
38203.125000	-178.831390
38208.984375	-178.940613
38214.843750	-178.932816
38220.703125	-178.726990
38226.562500	-178.708130
38232.421875	-178.729385
38238.281250	-178.746857
38244.140625	-178.902634
38250.000000	-178.916183
38255.859375	-178.919434
38261.718750	-178.911758
38267.578125	-178.855972
38273.437500	-178.845398
38279.296875	-178.852341
38285.156250	-178.986053
38291.015625	-178.996750
38296.875000	-178.907532
38302.734375	-178.913315
38308.593750	-178.915314
38314.453125	-178.666962
38320.312500	-178.673981
38326.171875	-178.649536
38332.031250	-178.785858
38337.890625	-178.924026
38343.750000	-178.910889
38349.609375	-178.671967
38355.468750	-178.640961
38361.328125	-178.380997
38367.187500	-178.693817
38373.046875	-178.684952
38378.906250	-178.575714
38384.765625	-178.548203
38390.625000	-178.725571
38396.484375	-178.752945
38402.343750	-178.834579
38408.203125	-178.681778
38414.062500	-178.641022
38419.921875	-178.563736
38425.781250	-178.613937
38431.640625	-178.749893
38437.500000	-178.790176
38443.359375	-178.632263
38449.218750	-178.544632
38455.078125	-178.410553
38460.937500	-178.648911
38466.796875	-178.781311
38472.656250	-178.686539
38478.515625	-178.652878
38484.375000	-178.494339
38490.234375	-178.694458
38496.093750	-178.754730
38501.953125	-178.773590
38507.812500	-178.728317
38513.671875	-178.912476
38519.531250	-178.906586
38525.390625	-178.654968
38531.250000	-178.844330
38537.109375	-179.026733
38542.968750	-178.925812
38548.828125	-178.870239
38554.687500	-178.837936
38560.546875	-178.843246
38566.406250	-178.829224
38572.265625	-178.982300
38578.125000	-178.569427
38583.984375	-178.176102
38589.843750	-178.580490
38595.703125	-178.593216
38601.562500	-178.814819
38607.421875	-178.865555
38613.281250	-178.574188
38619.140625	-178.685104
38625.000000	-178.806534
38630.859375	-178.591812
38636.718750	-178.677948
38642.578125	-178.803909
38648.437500	-178.815445
38654.296875	-178.772385
38660.156250	-178.823914
38666.015625	-178.699097
38671.875000	-178.805023
38677.734375	-178.912018
38683.593750	-178.947769
38689.453125	-178.877975
38695.312500	-178.782990
38701.171875	-178.799118
38707.031250	-178.709198
38712.890625	-178.920258
38718.750000	-178.998077
38724.609375	-178.834778
38730.468750	-178.849854
38736.328125	-178.792068
38742.187500	-178.904190
38748.046875	-178.942810
38753.906250	-178.775909
38759.765625	-178.730270
38765.625000	-178.767426
38771.484375	-178.639603
38777.343750	-178.509140
38783.203125	-178.619934
38789.062500	-178.842010
38794.921875	-179.105347
38800.781250	-179.001099
38806.640625	-178.945465
38812.500000	-179.126541
38818.359375	-178.889603
38824.218750	-178.940536
38830.078125	-178.895325
38835.937500	-178.847504
38841.796875	-178.886215
38847.656250	-178.696976
38853.515625	-178.730240
38859.375000	-178.734772
38865.234375	-178.651108
38871.093750	-178.701080
38876.953125	-178.768616
38882.812500	-178.979462
38888.671875	-178.862442
38894.531250	-178.659851
38900.390625	-178.632355
38906.250000	-178.656845
38912.109375	-178.663712
38917.968750	-178.528656
38923.828125	-178.628906
38929.687500	-178.659058
38935.546875	-178.524872
38941.406250	-178.556152
38947.265625	-178.582367
38953.125000	-178.588287
38958.984375	-178.707260
38964.843750	-178.763397
38970.703125	-178.620041
38976.562500	-178.674622
38982.421875	-178.742508
38988.281250	-178.677475
38994.140625	-178.767242
39000.000000	-178.725967
39005.859375	-178.875183
39011.718750	-179.052734
39017.578125	-179.054108
39023.437500	-179.035904
39029.296875	-178.922256
39035.156250	-178.649185
39041.015625	-178.593674
39046.875000	-178.714035
39052.734375	-178.800140
39058.593750	-178.677734
39064.453125	-178.600784
39070.312500	-178.501358
39076.171875	-178.667160
39082.031250	-178.746124
39087.890625	-178.691681
39093.750000	-178.770767
39099.609375	-178.808167
39105.468750	-178.768677
39111.328125	-178.861603
39117.187500	-178.725418
39123.046875	-178.803375
39128.906250	-178.771500
39134.765625	-178.676010
39140.625000	-178.765594
39146.484375	-178.842392
39152.343750	-178.862122
39158.203125	-178.770172
39164.062500	-178.711288
39169.921875	-178.821976
39175.781250	-178.858734
39181.640625	-178.763184
39187.500000	-178.925201
39193.359375	-178.848572
39199.218750	-178.777710
39205.078125	-178.800827
39210.937500	-178.748077
39216.796875	-178.678329
39222.656250	-178.852966
39228.515625	-178.952652
39234.375000	-179.175797
39240.234375	-179.042099
39246.093750	-178.904739
39251.953125	-178.963089
39257.812500	-178.883636
39263.671875	-178.818314
39269.531250	-178.904297
39275.390625	-178.672668
39281.250000	-178.734833
39287.109375	-178.704514
39292.968750	-178.348801
39298.828125	-178.193207
39304.687500	-178.764236
39310.546875	-178.989243
39316.406250	-178.895432
39322.265625	-178.606537
39328.125000	-178.603287
39333.984375	-178.747238
39339.843750	-178.799927
39345.703125	-178.888870
39351.562500	-178.751312
39357.421875	-178.675308
39363.281250	-178.756332
39369.140625	-178.641846
39375.000000	-178.393265
39380.859375	-178.648712
39386.718750	-178.933273
39392.578125	-178.816025
39398.437500	-178.960358
39404.296875	-179.042892
39410.156250	-178.807938
39416.015625	-178.557327
39421.875000	-178.651001
39427.734375	-178.718597
39433.593750	-178.676880
39439.453125	-178.653244
39445.312500	-178.913620
39451.171875	-178.973755
39457.031250	-178.866440
39462.890625	-178.751678
39468.750000	-178.883270
39474.609375	-178.822769
39480.468750	-178.854858
39486.328125	-178.775604
39492.187500	-178.876587
39498.046875	-178.751022
39503.906250	-178.693542
39509.765625	-178.859756
39515.625000	-178.879776
39521.484375	-178.758347
39527.343750	-178.809906
39533.203125	-178.970825
39539.062500	-178.909546
39544.921875	-178.844208
39550.781250	-178.740570
39556.640625	-178.746887
39562.500000	-178.880341
39568.359375	-178.991165
39574.218750	-178.945145
39580.078125	-178.792648
39585.937500	-178.868118
39591.796875	-178.796539
39597.656250	-178.833481
39603.515625	-178.731079
39609.375000	-178.688583
39615.234375	-178.812683
39621.093750	-178.643112
39626.953125	-178.217773
39632.812500	-178.447418
39638.671875	-178.662552
39644.531250	-178.706726
39650.390625	-178.657806
39656.250000	-178.787460
39662.109375	-178.949417
39667.968750	-178.731384
39673.828125	-178.862930
39679.687500	-178.777588
39685.546875	-178.697647
39691.406250	-178.856079
39697.265625	-178.866318
39703.125000	-178.745987
39708.984375	-178.799561
39714.843750	-178.764832
39720.703125	-178.812515
39726.562500	-178.903107
39732.421875	-178.612335
39738.281250	-178.453171
39744.140625	-178.900116
39750.000000	-179.060089
39755.859375	-178.826080
39761.718750	-178.995438
39767.578125	-179.013458
39773.437500	-178.720398
39779.296875	-178.781815
39785.156250	-178.517776
39791.015625	-178.564804
39796.875000	-178.882050
39802.734375	-178.754211
39808.593750	-178.575577
39814.453125	-178.485443
39820.312500	-178.749069
39826.171875	-178.816833
39832.031250	-178.674530
39837.890625	-178.728546
39843.750000	-178.860794
39849.609375	-178.749725
39855.468750	-178.599670
39861.328125	-178.470047
39867.187500	-178.470047
39873.046875	-178.549973
39878.906250	-178.814880
39884.765625	-178.672531
39890.625000	-179.007919
39896.484375	-178.862213
39902.343750	-178.969437
39908.203125	-178.888885
39914.062500	-178.746185
39919.921875	-178.770615
39925.781250	-178.798035
39931.640625	-178.689117
39937.500000	-178.833405
39943.359375	-178.830353
39949.218750	-178.832169
39955.078125	-178.814774
39960.937500	-178.992783
39966.796875	-178.996872
39972.656250	-178.673309
39978.515625	-178.487244
39984.375000	-178.705505
39990.234375	-178.663895
39996.093750	-178.797531
40001.953125	-178.703598
40007.812500	-178.749191
40013.671875	-178.855591
40019.531250	-178.834381
40025.390625	-178.721466
40031.250000	-178.833191
40037.109375	-178.917679
40042.968750	-178.763657
40048.828125	-178.847839
40054.687500	-179.072998
40060.546875	-179.032227
40066.406250	-178.919434
40072.265625	-178.812271
40078.125000	-178.708099
40083.984375	-178.575607
40089.843750	-178.642960
40095.703125	-178.764526
40101.562500	-178.910019
40107.421875	-178.835037
40113.281250	-178.822937
40119.140625	-178.808060
40125.000000	-178.670959
40130.859375	-178.727798
40136.718750	-179.042801
40142.578125	-178.894745
40148.437500	-178.750305
40154.296875	-178.542023
40160.156250	-177.989548
40166.015625	-178.194504
40171.875000	-178.569794
40177.734375	-178.896790
40183.593750	-178.853500
40189.453125	-178.687531
40195.312500	-178.757431
40201.171875	-178.842163
40207.031250	-178.913467
40212.890625	-178.982544
40218.750000	-178.892670
40224.609375	-178.712433
40230.468750	-178.787521
40236.328125	-178.770905
40242.187500	-179.026443
40248.046875	-178.971268
40253.906250	-178.944580
40259.765625	-178.665283
40265.625000	-178.551529
40271.484375	-178.685989
40277.343750	-178.808075
40283.203125	-178.916489
40289.062500	-178.754776
40294.921875	-178.652344
40300.781250	-178.912094
40306.640625	-178.907288
40312.500000	-178.590851
40318.359375	-178.681870
40324.218750	-178.796051
40330.078125	-178.884079
40335.937500	-178.815796
40341.796875	-178.849319
40347.656250	-178.985168
40353.515625	-178.938705
40359.375000	-178.814804
40365.234375	-178.677338
40371.093750	-178.661163
40376.953125	-178.662308
40382.812500	-178.951675
40388.671875	-179.019653
40394.531250	-178.837082
40400.390625	-178.591476
40406.250000	-178.729736
40412.109375	-178.704742
40417.968750	-178.715302
40423.828125	-178.629059
40429.687500	-178.688660
40435.546875	-178.742126
40441.406250	-178.764755
40447.265625	-178.951309
40453.125000	-178.912643
40458.984375	-178.975815
40464.843750	-178.958099
40470.703125	-178.758789
40476.562500	-178.655289
40482.421875	-178.543808
40488.281250	-178.695053
40494.140625	-178.783005
40500.000000	-178.663986
40505.859375	-178.739700
40511.718750	-178.851852
40517.578125	-178.828537
40523.437500	-178.784897
40529.296875	-178.566559
40535.156250	-178.593048
40541.015625	-178.734619
40546.875000	-178.786880
40552.734375	-178.849792
40558.593750	-178.890945
40564.453125	-178.794952
40570.312500	-178.895477
40576.171875	-178.744919
40582.031250	-178.715347
40587.890625	-178.618546
40593.750000	-178.611694
40599.609375	-178.547134
40605.468750	-178.675888
40611.328125	-178.635864
40617.187500	-178.974274
40623.046875	-178.789124
40628.906250	-179.114334
40634.765625	-179.234985
40640.625000	-178.852158
40646.484375	-178.675613
40652.343750	-178.819275
40658.203125	-178.984055
40664.062500	-179.047180
40669.921875	-178.618668
40675.781250	-178.395844
40681.640625	-178.000290
40687.500000	-178.398331
40693.359375	-178.763229
40699.218750	-178.812515
40705.078125	-178.613007
40710.937500	-178.714127
40716.796875	-178.754852
40722.656250	-178.831436
40728.515625	-178.783768
40734.375000	-178.843506
40740.234375	-178.742905
40746.093750	-178.272781
40751.953125	-178.338669
40757.812500	-178.600281
40763.671875	-178.613419
40769.531250	-178.747086
40775.390625	-178.768585
40781.250000	-178.957153
40787.109375	-178.900101
40792.968750	-178.952103
40798.828125	-178.879242
40804.687500	-178.816223
40810.546875	-178.620239
40816.406250	-178.588058
40822.265625	-178.700516
40828.125000	-178.865463
40833.984375	-179.075531
40839.843750	-178.904922
40845.703125	-178.653839
40851.562500	-178.480576
40857.421875	-178.782639
40863.281250	-178.960098
40869.140625	-178.702438
40875.000000	-178.741592
40880.859375	-178.753036
40886.718750	-178.844666
40892.578125	-178.892075
40898.437500	-178.964371
40904.296875	-178.843689
40910.156250	-178.929337
40916.015625	-178.898590
40921.875000	-178.671631
40927.734375	-178.827423
40933.593750	-178.852692
40939.453125	-178.425903
40945.312500	-178.074692
40951.171875	-178.425858
40957.031250	-178.513092
40962.890625	-178.595840
40968.750000	-178.642044
40974.609375	-178.709732
40980.468750	-178.844940
40986.328125	-178.759567
40992.187500	-178.766937
40998.046875	-178.845871
41003.906250	-178.835617
41009.765625	-178.980621
41015.625000	-179.002945
41021.484375	-178.965302
41027.343750	-178.832001
41033.203125	-178.711212
41039.062500	-178.764725
41044.921875	-178.718262
41050.781250	-178.931656
41056.640625	-178.888168
41062.500000	-178.917526
41068.359375	-178.960754
41074.218750	-178.786469
41080.078125	-178.717209
41085.937500	-178.732819
41091.796875	-178.856445
41097.656250	-179.114182
41103.515625	-178.722031
41109.375000	-178.623596
41115.234375	-178.789734
41121.093750	-178.860779
41126.953125	-178.838852
41132.812500	-178.588379
41138.671875	-178.831192
41144.531250	-178.776306
41150.390625	-178.505966
41156.250000	-178.204590
41162.109375	-178.732574
41167.968750	-178.799240
41173.828125	-178.561905
41179.687500	-178.567505
41185.546875	-178.738586
41191.406250	-178.844620
41197.265625	-178.633133
41203.125000	-178.676788
41208.984375	-178.916550
41214.843750	-178.638702
41220.703125	-178.572479
41226.562500	-178.778107
41232.421875	-178.785706
41238.281250	-178.781067
41244.140625	-178.743637
41250.000000	-178.759430
41255.859375	-178.841446
41261.718750	-178.687820
41267.578125	-178.882080
41273.437500	-178.718597
41279.296875	-178.669693
41285.156250	-178.863007
41291.015625	-178.855743
41296.875000	-178.687744
41302.734375	-178.659012
41308.593750	-178.787918
41314.453125	-178.636414
41320.312500	-178.559998
41326.171875	-178.489655
41332.031250	-178.386215
41337.890625	-178.358002
41343.750000	-178.346970
41349.609375	-178.529099
41355.468750	-178.649063
41361.328125	-178.666870
41367.187500	-178.614899
41373.046875	-178.650558
41378.906250	-178.734985
41384.765625	-178.585144
41390.625000	-178.719604
41396.484375	-178.978943
41402.343750	-178.651733
41408.203125	-178.475662
41414.062500	-178.846542
41419.921875	-178.918091
41425.781250	-178.732101
41431.640625	-178.617599
41437.500000	-178.606613
41443.359375	-178.785461
41449.218750	-179.020050
41455.078125	-179.004242
41460.937500	-178.716614
41466.796875	-178.590607
41472.656250	-178.578766
41478.515625	-178.560913
41484.375000	-178.737106
41490.234375	-178.794342
41496.093750	-178.788025
41501.953125	-178.945465
41507.812500	-178.921112
41513.671875	-178.791092
41519.531250	-178.818863
41525.390625	-179.032028
41531.250000	-179.109177
41537.109375	-179.024277
41542.968750	-178.820175
41548.828125	-178.718079
41554.687500	-178.522659
41560.546875	-178.757599
41566.406250	-178.938751
41572.265625	-178.941330
41578.125000	-178.689789
41583.984375	-178.640915
41589.843750	-178.677628
41595.703125	-178.841965
41601.562500	-178.676483
41607.421875	-178.768265
41613.281250	-178.985504
41619.140625	-178.829910
41625.000000	-178.637405
41630.859375	-178.501572
41636.718750	-178.646805
41642.578125	-178.895828
41648.437500	-178.926270
41654.296875	-178.850510
41660.156250	-178.871368
41666.015625	-178.711075
41671.875000	-178.658112
41677.734375	-178.836411
41683.593750	-178.870010
41689.453125	-178.682632
41695.312500	-178.654205
41701.171875	-178.632217
41707.031250	-178.552536
41712.890625	-178.320801
41718.750000	-177.808182
41724.609375	-177.355103
41730.468750	-177.777496
41736.328125	-178.200531
41742.187500	-178.734589
41748.046875	-178.939911
41753.906250	-178.904373
41759.765625	-178.837646
41765.625000	-178.801910
41771.484375	-178.532211
41777.343750	-178.193283
41783.203125	-178.244278
41789.062500	-178.583969
41794.921875	-178.784409
41800.781250	-178.816666
41806.640625	-178.858749
41812.500000	-178.850662
41818.359375	-178.755630
41824.218750	-178.763412
41830.078125	-179.010376
41835.937500	-178.867905
41841.796875	-178.876007
41847.656250	-179.034363
41853.515625	-178.856186
41859.375000	-178.532578
41865.234375	-178.572891
41871.093750	-178.712173
41876.953125	-178.769485
41882.812500	-179.084152
41888.671875	-178.953476
41894.531250	-178.798904
41900.390625	-178.700195
41906.250000	-178.725555
41912.109375	-178.798126
41917.968750	-178.695755
41923.828125	-178.460327
41929.687500	-178.409256
41935.546875	-178.431213
41941.406250	-178.558029
41947.265625	-178.913910
41953.125000	-178.887497
41958.984375	-178.816711
41964.843750	-178.655014
41970.703125	-178.734833
41976.562500	-178.636444
41982.421875	-178.638321
41988.281250	-178.685135
41994.140625	-178.792847
42000.000000	-178.911316
42005.859375	-178.952789
42011.718750	-178.838486
42017.578125	-179.057022
42023.437500	-178.925034
42029.296875	-178.728806
42035.156250	-178.780502
42041.015625	-178.876404
42046.875000	-178.722290
42052.734375	-178.756943
42058.593750	-178.675827
42064.453125	-178.158600
42070.312500	-177.925079
42076.171875	-177.402176
42082.031250	-177.911545
42087.890625	-178.501572
42093.750000	-178.558151
42099.609375	-178.682251
42105.468750	-178.732468
42111.328125	-178.678421
42117.187500	-178.726349
42123.046875	-178.496796
42128.906250	-178.323547
42134.765625	-178.632629
42140.625000	-178.713989
42146.484375	-178.728027
42152.343750	-178.848862
42158.203125	-178.736069
42164.062500	-178.747375
42169.921875	-179.049103
42175.781250	-179.102325
42181.640625	-178.864700
42187.500000	-178.733368
42193.359375	-178.791519
42199.218750	-178.949753
42205.078125	-179.107010
42210.937500	-178.982147
42216.796875	-178.759537
42222.656250	-178.605133
42228.515625	-178.790451
42234.375000	-178.923889
42240.234375	-178.931381
42246.093750	-178.893341
42251.953125	-178.680893
42257.812500	-178.704224
42263.671875	-178.880447
42269.531250	-178.903275
42275.390625	-178.729126
42281.250000	-178.735107
42287.109375	-178.700531
42292.968750	-178.699890
42298.828125	-178.822861
42304.687500	-178.820755
42310.546875	-178.860336
42316.406250	-178.902267
42322.265625	-178.583099
42328.125000	-178.626648
42333.984375	-178.808517
42339.843750	-178.687729
42345.703125	-178.579956
42351.562500	-178.680420
42357.421875	-178.653427
42363.281250	-178.698166
42369.140625	-178.776443
42375.000000	-178.816681
42380.859375	-178.778320
42386.718750	-178.739151
42392.578125	-178.765625
42398.437500	-178.113770
42404.296875	-177.995300
42410.156250	-178.454239
42416.015625	-178.936157
42421.875000	-178.801270
42427.734375	-178.682709
42433.593750	-178.926865
42439.453125	-178.689560
42445.312500	-178.483307
42451.171875	-178.591995
42457.031250	-178.968918
42462.890625	-179.162079
42468.750000	-179.129181
42474.609375	-178.899521
42480.468750	-178.957504
42486.328125	-178.871567
42492.187500	-178.648331
42498.046875	-178.720200
42503.906250	-178.659332
42509.765625	-178.256332
42515.625000	-178.290573
42521.484375	-178.115692
42527.343750	-178.427979
42533.203125	-178.724121
42539.062500	-178.633392
42544.921875	-178.685791
42550.781250	-178.761444
42556.640625	-178.873322
42562.500000	-178.896591
42568.359375	-178.765869
42574.218750	-178.790604
42580.078125	-178.735977
42585.937500	-178.502747
42591.796875	-178.698822
42597.656250	-178.943665
42603.515625	-178.831055
42609.375000	-178.837204
42615.234375	-178.926666
42621.093750	-178.894791
42626.953125	-178.881409
42632.812500	-179.034973
42638.671875	-178.891235
42644.531250	-178.689957
42650.390625	-178.627029
42656.250000	-178.894348
42662.109375	-178.912231
42667.968750	-178.821976
42673.828125	-178.763458
42679.687500	-178.639465
42685.546875	-178.640488
42691.406250	-178.698517
42697.265625	-178.698334
42703.125000	-178.813644
42708.984375	-178.814087
42714.843750	-178.731201
42720.703125	-178.510895
42726.562500	-178.488983
42732.421875	-178.289001
42738.281250	-178.532364
42744.140625	-178.785492
42750.000000	-178.777496
42755.859375	-178.577469
42761.718750	-178.228058
42767.578125	-177.941711
42773.437500	-177.359558
42779.296875	-178.055893
42785.156250	-178.532394
42791.015625	-178.708145
42796.875000	-178.789413
42802.734375	-178.759827
42808.593750	-178.739471
42814.453125	-178.277725
42820.312500	-178.160355
42826.171875	-178.183273
42832.031250	-178.814026
42837.890625	-178.809860
42843.750000	-178.700943
42849.609375	-178.692810
42855.468750	-178.803619
42861.328125	-178.871292
42867.187500	-178.860382
42873.046875	-178.734329
42878.906250	-178.805496
42884.765625	-178.898956
42890.625000	-178.788452
42896.484375	-178.659195
42902.343750	-178.536652
42908.203125	-178.445541
42914.062500	-178.647995
42919.921875	-178.844086
42925.781250	-178.955887
42931.640625	-178.706787
42937.500000	-178.771194
42943.359375	-178.811035
42949.218750	-178.874817
42955.078125	-178.849426
42960.937500	-178.818512
42966.796875	-178.808167
42972.656250	-178.795242
42978.515625	-178.887451
42984.375000	-179.040466
42990.234375	-178.774933
42996.093750	-178.798477
43001.953125	-178.694733
43007.812500	-178.847794
43013.671875	-178.633102
43019.531250	-177.990707
43025.390625	-178.487869
43031.250000	-178.707382
43037.109375	-178.690704
43042.968750	-178.700165
43048.828125	-178.820786
43054.687500	-178.667770
43060.546875	-178.707367
43066.406250	-178.640625
43072.265625	-178.737915
43078.125000	-178.806290
43083.984375	-179.055161
43089.843750	-178.804230
43095.703125	-178.723373
43101.562500	-178.756104
43107.421875	-178.834763
43113.281250	-178.818237
43119.140625	-178.815155
43125.000000	-178.790924
43130.859375	-178.687531
43136.718750	-178.750793
43142.578125	-178.646423
43148.437500	-178.731827
43154.296875	-178.819824
43160.156250	-178.981293
43166.015625	-178.870682
43171.875000	-178.771500
43177.734375	-178.472885
43183.593750	-178.545898
43189.453125	-178.704849
43195.312500	-178.514954
43201.171875	-178.649231
43207.031250	-178.945892
43212.890625	-178.805405
43218.750000	-178.711472
43224.609375	-178.742828
43230.468750	-178.732361
43236.328125	-178.690369
43242.187500	-178.769135
43248.046875	-178.925980
43253.906250	-178.824936
43259.765625	-178.975647
43265.625000	-178.877686
43271.484375	-178.672607
43277.343750	-178.792725
43283.203125	-178.751465
43289.062500	-178.300323
43294.921875	-177.807297
43300.781250	-177.954315
43306.640625	-178.403030
43312.500000	-178.507050
43318.359375	-178.754532
43324.218750	-178.882156
43330.078125	-178.797028
43335.937500	-178.589554
43341.796875	-178.489578
43347.656250	-178.540314
43353.515625	-178.608871
43359.375000	-178.684296
43365.234375	-178.746323
43371.093750	-178.874542
43376.953125	-178.734222
43382.812500	-178.318405
43388.671875	-178.199478
43394.531250	-178.495743
43400.390625	-178.789902
43406.250000	-178.828674
43412.109375	-178.804474
43417.968750	-178.734116
43423.828125	-178.595825
43429.687500	-178.738922
43435.546875	-178.671539
43441.406250	-178.728882
43447.265625	-178.934998
43453.125000	-178.942780
43458.984375	-178.822952
43464.843750	-178.894913
43470.703125	-178.773361
43476.562500	-178.839874
43482.421875	-178.981094
43488.281250	-178.726028
43494.140625	-178.719925
43500.000000	-178.769730
43505.859375	-178.785126
43511.718750	-178.767761
43517.578125	-178.799866
43523.437500	-178.776703
43529.296875	-178.728714
43535.156250	-178.638245
43541.015625	-178.633987
43546.875000	-178.500427
43552.734375	-178.168793
43558.593750	-178.021637
43564.453125	-177.948883
43570.312500	-178.566452
43576.171875	-178.833405
43582.031250	-178.820526
43587.890625	-178.646362
43593.750000	-178.478745
43599.609375	-178.149612
43605.468750	-178.642197
43611.328125	-179.208755
43617.187500	-178.780945
43623.046875	-178.446991
43628.906250	-178.628922
43634.765625	-178.521423
43640.625000	-178.379303
43646.484375	-178.004135
43652.343750	-177.872894
43658.203125	-178.484543
43664.062500	-178.751724
43669.921875	-178.790054
43675.781250	-178.762680
43681.640625	-178.599335
43687.500000	-178.629028
43693.359375	-178.664597
43699.218750	-178.696350
43705.078125	-179.009109
43710.937500	-178.919449
43716.796875	-178.920990
43722.656250	-178.908356
43728.515625	-178.819016
43734.375000	-178.860458
43740.234375	-178.708786
43746.093750	-178.676971
43751.953125	-178.582642
43757.812500	-178.498611
43763.671875	-178.586395
43769.531250	-178.817596
43775.390625	-178.948654
43781.250000	-178.815109
43787.109375	-178.541122
43792.968750	-178.530197
43798.828125	-178.553268
43804.687500	-178.145905
43810.546875	-176.071716
43816.406250	-177.009323
43822.265625	-178.195557
43828.125000	-178.562469
43833.984375	-178.568771
43839.843750	-178.750168
43845.703125	-178.822342
43851.562500	-178.799835
43857.421875	-178.851807
43863.281250	-178.704056
43869.140625	-178.757965
43875.000000	-178.702499
43880.859375	-178.542542
43886.718750	-178.709900
43892.578125	-178.680740
43898.437500	-178.636902
43904.296875	-178.736069
43910.156250	-178.610458
43916.015625	-178.675797
43921.875000	-178.691803
43927.734375	-178.669083
43933.593750	-178.766479
43939.453125	-178.846771
43945.312500	-178.979996
43951.171875	-179.036682
43957.031250	-178.896545
43962.890625	-178.832779
43968.750000	-178.859268
