Frequency (Hz)	Level (dB)
36123.046875	-179.242645
36128.906250	-178.898254
36134.765625	-178.823654
36140.625000	-178.938049
36146.484375	-178.550919
36152.343750	-178.702667
36158.203125	-178.301880
36164.062500	-178.416733
36169.921875	-178.932953
36175.781250	-178.778351
36181.640625	-178.927490
36187.500000	-179.106155
36193.359375	-178.487656
36199.218750	-178.602554
36205.078125	-178.704193
36210.937500	-178.757233
36216.796875	-179.236588
36222.656250	-179.123215
36228.515625	-178.467148
36234.375000	-178.590775
36240.234375	-178.390076
36246.093750	-178.718491
36251.953125	-178.684814
36257.812500	-178.942291
36263.671875	-178.952469
36269.531250	-178.589752
36275.390625	-178.510361
36281.250000	-178.644043
36287.109375	-178.597031
36292.968750	-178.081390
36298.828125	-178.393539
36304.687500	-178.501053
36310.546875	-178.904419
36316.406250	-179.123627
36322.265625	-179.172119
36328.125000	-178.741165
36333.984375	-178.756058
36339.843750	-178.822266
36345.703125	-178.635254
36351.562500	-178.823410
36357.421875	-178.664566
36363.281250	-178.677002
36369.140625	-178.986572
36375.000000	-178.813187
36380.859375	-178.659607
36386.718750	-178.555496
36392.578125	-178.812149
36398.437500	-178.839691
36404.296875	-178.622131
36410.156250	-178.783157
36416.015625	-178.779541
36421.875000	-179.099335
36427.734375	-179.077530
36433.593750	-178.479248
36439.453125	-178.448090
36445.312500	-178.592789
36451.171875	-178.857483
36457.031250	-178.864883
36462.890625	-178.882553
36468.750000	-178.600769
36474.609375	-178.371506
36480.468750	-178.262360
36486.328125	-178.527939
36492.187500	-178.760056
36498.046875	-178.862442
36503.906250	-178.852463
36509.765625	-178.561310
36515.625000	-178.805069
36521.484375	-178.657654
36527.343750	-178.796692
36533.203125	-178.881317
36539.062500	-178.815979
36544.921875	-178.722076
36550.781250	-178.900070
36556.640625	-179.022491
36562.500000	-178.886353
36568.359375	-179.081299
36574.218750	-179.026932
36580.078125	-178.838684
36585.937500	-178.806473
36591.796875	-178.726883
36597.656250	-178.432922
36603.515625	-178.645859
36609.375000	-178.750381
36615.234375	-178.739151
36621.093750	-178.733154
36626.953125	-178.410889
36632.812500	-178.490601
36638.671875	-178.896027
36644.531250	-179.020508
36650.390625	-178.702408
36656.250000	-178.444809
36662.109375	-178.512665
36667.968750	-178.538544
36673.828125	-179.112671
36679.687500	-179.226227
36685.546875	-179.036026
36691.406250	-178.893768
36697.265625	-178.827591
36703.125000	-178.704514
36708.984375	-178.723877
36714.843750	-178.983871
36720.703125	-178.734650
36726.562500	-178.722275
36732.421875	-178.893677
36738.281250	-178.539490
36744.140625	-178.668671
36750.000000	-178.872192
36755.859375	-178.356750
36761.718750	-178.826828
36767.578125	-178.792694
36773.437500	-178.349014
36779.296875	-178.659378
36785.156250	-179.285736
36791.015625	-178.683334
36796.875000	-178.693054
36802.734375	-178.693954
36808.593750	-178.695480
36814.453125	-178.477539
36820.312500	-178.537964
36826.171875	-178.884354
36832.031250	-178.675949
36837.890625	-178.822693
36843.750000	-178.732727
36849.609375	-178.840149
36855.468750	-178.366760
36861.328125	-178.667068
36867.187500	-179.059174
36873.046875	-178.721695
36878.906250	-178.887878
36884.765625	-179.050308
36890.625000	-178.928543
36896.484375	-178.677902
36902.343750	-178.763367
36908.203125	-178.999176
36914.062500	-179.060654
36919.921875	-178.670639
36925.781250	-178.918304
36931.640625	-178.752609
36937.500000	-178.872040
36943.359375	-178.609848
36949.218750	-178.372818
36955.078125	-178.305328
36960.937500	-178.526367
36966.796875	-178.979279
36972.656250	-179.173447
36978.515625	-179.115051
36984.375000	-178.416153
36990.234375	-178.453156
36996.093750	-178.504776
37001.953125	-178.719452
37007.812500	-179.216248
37013.671875	-178.888718
37019.531250	-178.636887
37025.390625	-178.961716
37031.250000	-179.199356
37037.109375	-179.259888
37042.968750	-178.938980
37048.828125	-179.070145
37054.687500	-178.868073
37060.546875	-178.863419
37066.406250	-178.623093
37072.265625	-178.588791
37078.125000	-179.033478
37083.984375	-179.322815
37089.843750	-178.769791
37095.703125	-178.726929
37101.562500	-178.734131
37107.421875	-178.870117
37113.281250	-179.269928
37119.140625	-178.883728
37125.000000	-178.586502
37130.859375	-178.907928
37136.718750	-179.107925
37142.578125	-178.964661
37148.437500	-178.997482
37154.296875	-178.934189
37160.156250	-178.863327
37166.015625	-179.147980
37171.875000	-178.624527
37177.734375	-178.843185
37183.593750	-178.731293
37189.453125	-178.472916
37195.312500	-179.007156
37201.171875	-179.348312
37207.031250	-178.773560
37212.890625	-178.644913
37218.750000	-178.586227
37224.609375	-178.517380
37230.468750	-178.481415
37236.328125	-178.707657
37242.187500	-178.804672
37248.046875	-178.795395
37253.906250	-178.935349
37259.765625	-178.834183
37265.625000	-178.759857
37271.484375	-178.607407
37277.343750	-179.088654
37283.203125	-179.327072
37289.062500	-179.261520
37294.921875	-179.326889
37300.781250	-179.060959
37306.640625	-178.756378
37312.500000	-179.070251
37318.359375	-178.710968
37324.218750	-178.825882
37330.078125	-179.481155
37335.937500	-179.162216
37341.796875	-178.913635
37347.656250	-178.475555
37353.515625	-179.041092
37359.375000	-178.790939
37365.234375	-178.448196
37371.093750	-179.253281
37376.953125	-178.858551
37382.812500	-178.438843
37388.671875	-178.916794
37394.531250	-179.226669
37400.390625	-179.046371
37406.250000	-179.111801
37412.109375	-179.123596
37417.968750	-179.035522
37423.828125	-178.676163
37429.687500	-178.528076
37435.546875	-178.637924
37441.406250	-178.785004
37447.265625	-178.692871
37453.125000	-178.715714
37458.984375	-178.768417
37464.843750	-178.922012
37470.703125	-178.543640
37476.562500	-178.454102
37482.421875	-178.797073
37488.281250	-178.971573
37494.140625	-178.736801
37500.000000	-178.928864
37505.859375	-179.143555
37511.718750	-179.241684
37517.578125	-178.729218
37523.437500	-178.770508
37529.296875	-179.043579
37535.156250	-178.745773
37541.015625	-178.860962
37546.875000	-179.007339
37552.734375	-179.030197
37558.593750	-178.697388
37564.453125	-179.093842
37570.312500	-179.194855
37576.171875	-179.205841
37582.031250	-178.737900
37587.890625	-178.548950
37593.750000	-178.778976
37599.609375	-178.806885
37605.468750	-179.153412
37611.328125	-178.956329
37617.187500	-178.624237
37623.046875	-178.317047
37628.906250	-178.691650
37634.765625	-178.744644
37640.625000	-178.473145
37646.484375	-178.566956
37652.343750	-178.516418
37658.203125	-178.635025
37664.062500	-178.667114
37669.921875	-178.747955
37675.781250	-179.079056
37681.640625	-178.616638
37687.500000	-178.316315
37693.359375	-178.734848
37699.218750	-178.479904
37705.078125	-178.695969
37710.937500	-178.820084
37716.796875	-178.689713
37722.656250	-178.880051
37728.515625	-178.564285
37734.375000	-178.874115
37740.234375	-179.075363
37746.093750	-178.821548
37751.953125	-178.670502
37757.812500	-178.901367
37763.671875	-178.967438
37769.531250	-178.585449
37775.390625	-178.432312
37781.250000	-178.358704
37787.109375	-178.547852
37792.968750	-179.244125
37798.828125	-179.177460
37804.687500	-179.059784
37810.546875	-178.511230
37816.406250	-178.808914
37822.265625	-178.811630
37828.125000	-178.778824
37833.984375	-178.872299
37839.843750	-178.974457
37845.703125	-178.806396
37851.562500	-178.748184
37857.421875	-178.737518
37863.281250	-178.542557
37869.140625	-178.578278
37875.000000	-178.950256
37880.859375	-178.899185
37886.718750	-178.479401
37892.578125	-178.572861
37898.437500	-178.592804
37904.296875	-178.886795
37910.156250	-179.007690
37916.015625	-178.919174
37921.875000	-179.168152
37927.734375	-179.450165
37933.593750	-178.802475
37939.453125	-178.447556
37945.312500	-178.340225
37951.171875	-178.460800
37957.031250	-178.785263
37962.890625	-179.004089
37968.750000	-179.111481
37974.609375	-179.109375
37980.468750	-178.848145
37986.328125	-178.738510
37992.187500	-179.123993
37998.046875	-179.222946
38003.906250	-178.763412
38009.765625	-178.547745
38015.625000	-178.361816
38021.484375	-178.411041
38027.343750	-178.824524
38033.203125	-178.680466
38039.062500	-178.725784
38044.921875	-178.571671
38050.781250	-178.808762
38056.640625	-178.912460
38062.500000	-178.892029
38068.359375	-178.646973
38074.218750	-178.629715
38080.078125	-178.631805
38085.937500	-178.907852
38091.796875	-178.521393
38097.656250	-178.748550
38103.515625	-178.565491
38109.375000	-178.511917
38115.234375	-178.820343
38121.093750	-179.047195
38126.953125	-178.871689
38132.812500	-178.690170
38138.671875	-178.738770
38144.531250	-179.220123
38150.390625	-178.711380
38156.250000	-178.680466
38162.109375	-178.596390
38167.968750	-178.675171
38173.828125	-178.646393
38179.687500	-178.755493
38185.546875	-179.021118
38191.406250	-179.036255
38197.265625	-178.713989
38203.125000	-178.890533
38208.984375	-179.051071
38214.843750	-178.896210
38220.703125	-179.331863
38226.562500	-179.014999
38232.421875	-179.013840
38238.281250	-178.771484
38244.140625	-178.741852
38250.000000	-178.917236
38255.859375	-178.827377
38261.718750	-178.579971
38267.578125	-178.496811
38273.437500	-178.649887
38279.296875	-178.778839
38285.156250	-178.964310
38291.015625	-178.833603
38296.875000	-178.574081
38302.734375	-178.654694
38308.593750	-179.069244
38314.453125	-179.070038
38320.312500	-178.816376
38326.171875	-178.789795
38332.031250	-179.034439
38337.890625	-178.806305
38343.750000	-179.091904
38349.609375	-179.011108
38355.468750	-178.559509
38361.328125	-178.731461
38367.187500	-178.957535
38373.046875	-179.152710
38378.906250	-178.859711
38384.765625	-179.191772
38390.625000	-178.925369
38396.484375	-178.790146
38402.343750	-178.834213
38408.203125	-178.696579
38414.062500	-178.975235
38419.921875	-179.001007
38425.781250	-178.833633
38431.640625	-178.777740
38437.500000	-178.643585
38443.359375	-178.456314
38449.218750	-178.863083
38455.078125	-178.336578
38460.937500	-178.488388
38466.796875	-178.620529
38472.656250	-178.849579
38478.515625	-178.977798
38484.375000	-179.242432
38490.234375	-178.845352
38496.093750	-178.641754
38501.953125	-179.433456
38507.812500	-179.115936
38513.671875	-179.229843
38519.531250	-179.064438
38525.390625	-178.879990
38531.250000	-178.872177
38537.109375	-179.015961
38542.968750	-179.458603
38548.828125	-178.980560
38554.687500	-178.863342
38560.546875	-178.745728
38566.406250	-178.490707
38572.265625	-178.690033
38578.125000	-178.549011
38583.984375	-178.302673
38589.843750	-178.758606
38595.703125	-179.123123
38601.562500	-178.766769
38607.421875	-178.724777
38613.281250	-178.753235
38619.140625	-178.919296
38625.000000	-178.577621
38630.859375	-178.658707
38636.718750	-178.939041
38642.578125	-179.042328
38648.437500	-179.178360
38654.296875	-178.966064
38660.156250	-178.861633
38666.015625	-179.064697
38671.875000	-178.750000
38677.734375	-179.066711
38683.593750	-178.878738
38689.453125	-178.641663
38695.312500	-178.323471
38701.171875	-178.905518
38707.031250	-179.096329
38712.890625	-179.323074
38718.750000	-179.044037
38724.609375	-178.810944
38730.468750	-178.544449
38736.328125	-178.695312
38742.187500	-178.893112
38748.046875	-179.140259
38753.906250	-179.314209
38759.765625	-179.098358
38765.625000	-178.874710
38771.484375	-179.033615
38777.343750	-178.893539
38783.203125	-178.361755
38789.062500	-178.514694
38794.921875	-178.248032
38800.781250	-178.599976
38806.640625	-178.979782
38812.500000	-178.786423
38818.359375	-178.632034
38824.218750	-178.641373
38830.078125	-178.766434
38835.937500	-178.754456
38841.796875	-179.072693
38847.656250	-179.147537
38853.515625	-178.636780
38859.375000	-178.668869
38865.234375	-178.591339
38871.093750	-178.674454
38876.953125	-179.049301
38882.812500	-178.776962
38888.671875	-178.853104
38894.531250	-178.844666
38900.390625	-178.995346
38906.250000	-178.975067
38912.109375	-179.090500
38917.968750	-178.768509
38923.828125	-178.791290
38929.687500	-178.933792
38935.546875	-179.093430
38941.406250	-178.736969
38947.265625	-178.805725
38953.125000	-179.272247
38958.984375	-178.862396
38964.843750	-178.446014
38970.703125	-178.262863
38976.562500	-178.972946
38982.421875	-178.965622
38988.281250	-178.929199
38994.140625	-178.875595
39000.000000	-178.854019
39005.859375	-179.113342
39011.718750	-179.219116
39017.578125	-179.121704
39023.437500	-179.008667
39029.296875	-178.876312
39035.156250	-178.800400
39041.015625	-178.548996
39046.875000	-178.503616
39052.734375	-178.416306
39058.593750	-178.735641
39064.453125	-178.640488
39070.312500	-178.895981
39076.171875	-179.212418
39082.031250	-179.134232
39087.890625	-178.820969
39093.750000	-178.531494
39099.609375	-178.300323
39105.468750	-178.336426
39111.328125	-178.926422
39117.187500	-179.629791
39123.046875	-178.776611
39128.906250	-178.284012
39134.765625	-178.218262
39140.625000	-178.628647
39146.484375	-179.289200
39152.343750	-179.230240
39158.203125	-178.976349
39164.062500	-178.872726
39169.921875	-179.054169
39175.781250	-178.854813
39181.640625	-178.688065
39187.500000	-178.733932
39193.359375	-178.614120
39199.218750	-178.728851
39205.078125	-178.807114
39210.937500	-178.601074
39216.796875	-178.651093
39222.656250	-178.864044
39228.515625	-178.908295
39234.375000	-179.190720
39240.234375	-179.459473
39246.093750	-179.304169
39251.953125	-178.656509
39257.812500	-178.423004
39263.671875	-178.534027
39269.531250	-178.869644
39275.390625	-179.023514
39281.250000	-179.045029
39287.109375	-178.708054
39292.968750	-178.414978
39298.828125	-178.454895
39304.687500	-178.525742
39310.546875	-178.658920
39316.406250	-179.053513
39322.265625	-178.983871
39328.125000	-179.122284
39333.984375	-178.708176
39339.843750	-178.937057
39345.703125	-179.280319
39351.562500	-178.972366
39357.421875	-178.835312
39363.281250	-179.204025
39369.140625	-179.151413
39375.000000	-179.378296
39380.859375	-179.131302
39386.718750	-178.671967
39392.578125	-178.823044
39398.437500	-178.851944
39404.296875	-178.870941
39410.156250	-178.874847
39416.015625	-178.699661
39421.875000	-178.454514
39427.734375	-178.370865
39433.593750	-178.665573
39439.453125	-178.880341
39445.312500	-178.791473
39451.171875	-179.043488
39457.031250	-178.635574
39462.890625	-178.519348
39468.750000	-178.615601
39474.609375	-178.722244
39480.468750	-178.966522
39486.328125	-179.038361
39492.187500	-178.987335
39498.046875	-178.607742
39503.906250	-178.441147
39509.765625	-178.478287
39515.625000	-179.000946
39521.484375	-179.160660
39527.343750	-179.094147
39533.203125	-178.814819
39539.062500	-178.410583
39544.921875	-178.405655
39550.781250	-178.468826
39556.640625	-178.359039
39562.500000	-178.271530
39568.359375	-178.399628
39574.218750	-178.592758
39580.078125	-178.426239
39585.937500	-178.383530
39591.796875	-178.580673
39597.656250	-178.635712
39603.515625	-178.551224
39609.375000	-178.839874
39615.234375	-179.053635
39621.093750	-178.755859
39626.953125	-178.704361
39632.812500	-178.784042
39638.671875	-178.683563
39644.531250	-179.005417
39650.390625	-179.089691
39656.250000	-178.809952
39662.109375	-179.030472
39667.968750	-178.663589
39673.828125	-178.835068
39679.687500	-178.985352
39685.546875	-179.013092
39691.406250	-179.004944
39697.265625	-178.696121
39703.125000	-178.489548
39708.984375	-178.399826
39714.843750	-178.470169
39720.703125	-179.020752
39726.562500	-179.590897
39732.421875	-179.224899
39738.281250	-178.723831
39744.140625	-178.384644
39750.000000	-179.236664
39755.859375	-179.010803
39761.718750	-178.908310
39767.578125	-179.059509
39773.437500	-178.658463
39779.296875	-178.703430
39785.156250	-179.052734
39791.015625	-178.505188
39796.875000	-178.434021
39802.734375	-178.751541
39808.593750	-178.559998
39814.453125	-178.511566
39820.312500	-178.925415
39826.171875	-179.000076
39832.031250	-178.797119
39837.890625	-178.670486
39843.750000	-178.560638
39849.609375	-178.974716
39855.468750	-179.227753
39861.328125	-179.288895
39867.187500	-179.256699
39873.046875	-178.840042
39878.906250	-178.853668
39884.765625	-178.903839
39890.625000	-178.616241
39896.484375	-178.581360
39902.343750	-179.073929
39908.203125	-179.190079
39914.062500	-178.761963
39919.921875	-178.921555
39925.781250	-178.493362
39931.640625	-178.542725
39937.500000	-178.455917
39943.359375	-178.733658
39949.218750	-178.788681
39955.078125	-178.758530
39960.937500	-178.418182
39966.796875	-178.772339
39972.656250	-179.208008
39978.515625	-179.359772
39984.375000	-179.117981
39990.234375	-178.589844
39996.093750	-178.548096
40001.953125	-178.797653
40007.812500	-178.693604
40013.671875	-178.819473
40019.531250	-178.707077
40025.390625	-178.570633
40031.250000	-178.898117
40037.109375	-179.143524
40042.968750	-178.705124
40048.828125	-178.268143
40054.687500	-178.581589
40060.546875	-178.991516
40066.406250	-179.007034
40072.265625	-179.285294
40078.125000	-179.123581
40083.984375	-178.837753
40089.843750	-178.735672
40095.703125	-178.647568
40101.562500	-178.981628
40107.421875	-179.194260
40113.281250	-178.939590
40119.140625	-178.899384
40125.000000	-178.749252
40130.859375	-178.717880
40136.718750	-178.808746
40142.578125	-178.962296
40148.437500	-178.928879
40154.296875	-178.713120
40160.156250	-178.643616
40166.015625	-178.273758
40171.875000	-178.777802
40177.734375	-178.839996
40183.593750	-178.759247
40189.453125	-178.939896
40195.312500	-178.690399
40201.171875	-178.599182
40207.031250	-178.610413
40212.890625	-178.491959
40218.750000	-178.765411
40224.609375	-178.855759
40230.468750	-179.060989
40236.328125	-179.110352
40242.187500	-178.935364
40248.046875	-178.344574
40253.906250	-178.618637
40259.765625	-178.936234
40265.625000	-179.296127
40271.484375	-179.101532
40277.343750	-178.939667
40283.203125	-179.057144
40289.062500	-179.101334
40294.921875	-178.747955
40300.781250	-178.827103
40306.640625	-178.853500
40312.500000	-178.934570
40318.359375	-179.292664
40324.218750	-179.215347
40330.078125	-178.663361
40335.937500	-178.691437
40341.796875	-178.857117
40347.656250	-178.665115
40353.515625	-178.691544
40359.375000	-178.645447
40365.234375	-178.952118
40371.093750	-178.945892
40376.953125	-178.610535
40382.812500	-179.026962
40388.671875	-178.688934
40394.531250	-178.773056
40400.390625	-178.525314
40406.250000	-178.540009
40412.109375	-178.869446
40417.968750	-178.796585
40423.828125	-179.158463
40429.687500	-178.718674
40435.546875	-178.956253
40441.406250	-179.009903
40447.265625	-178.809204
40453.125000	-178.565979
40458.984375	-178.378357
40464.843750	-178.791138
40470.703125	-179.073700
40476.562500	-178.882431
40482.421875	-178.785843
40488.281250	-178.847733
40494.140625	-178.951828
40500.000000	-178.972336
40505.859375	-179.014130
40511.718750	-178.818100
40517.578125	-178.929749
40523.437500	-178.760498
40529.296875	-178.679245
40535.156250	-178.487823
40541.015625	-178.300873
40546.875000	-178.531525
40552.734375	-178.925797
40558.593750	-178.820633
40564.453125	-178.589127
40570.312500	-178.502991
40576.171875	-178.990036
40582.031250	-178.983780
40587.890625	-178.074753
40593.750000	-178.730179
40599.609375	-179.097229
40605.468750	-179.110733
40611.328125	-178.696152
40617.187500	-179.260193
40623.046875	-179.204620
40628.906250	-178.511719
40634.765625	-178.677155
40640.625000	-178.812088
40646.484375	-179.066483
40652.343750	-178.828430
40658.203125	-179.040573
40664.062500	-178.983871
40669.921875	-179.074020
40675.781250	-179.033020
40681.640625	-179.166077
40687.500000	-179.141312
40693.359375	-179.048630
40699.218750	-178.934280
40705.078125	-179.031494
40710.937500	-178.759186
40716.796875	-178.897186
40722.656250	-178.896606
40728.515625	-178.878128
40734.375000	-178.559860
40740.234375	-178.998901
40746.093750	-178.824265
40751.953125	-178.747131
40757.812500	-178.910965
40763.671875	-178.947632
40769.531250	-178.804031
40775.390625	-179.030807
40781.250000	-179.341003
40787.109375	-179.465179
40792.968750	-179.153564
40798.828125	-178.639084
40804.687500	-178.750717
40810.546875	-178.833145
40816.406250	-178.956619
40822.265625	-179.146423
40828.125000	-178.588928
40833.984375	-178.257019
40839.843750	-178.748672
40845.703125	-178.740662
40851.562500	-178.614761
40857.421875	-178.642258
40863.281250	-178.531433
40869.140625	-179.056076
40875.000000	-179.078491
40880.859375	-179.000397
40886.718750	-179.091400
40892.578125	-178.461166
40898.437500	-178.474182
40904.296875	-178.785583
40910.156250	-178.789795
40916.015625	-178.302185
40921.875000	-178.822006
40927.734375	-179.144104
40933.593750	-179.053955
40939.453125	-178.487473
40945.312500	-178.407074
40951.171875	-178.814117
40957.031250	-179.104767
40962.890625	-178.854446
40968.750000	-178.310150
40974.609375	-178.510437
40980.468750	-178.810196
40986.328125	-178.978973
40992.187500	-178.713379
40998.046875	-178.768448
41003.906250	-178.617889
41009.765625	-178.670959
41015.625000	-178.923767
41021.484375	-179.033279
41027.343750	-178.828873
41033.203125	-178.838715
41039.062500	-178.774628
41044.921875	-179.166611
41050.781250	-179.046295
41056.640625	-178.344650
41062.500000	-178.677795
41068.359375	-179.109314
41074.218750	-178.938599
41080.078125	-178.372375
41085.937500	-178.302689
41091.796875	-178.495316
41097.656250	-178.788010
41103.515625	-178.850662
41109.375000	-178.848038
41115.234375	-178.693451
41121.093750	-178.844391
41126.953125	-178.901459
41132.812500	-179.058319
41138.671875	-179.166443
41144.531250	-178.836380
41150.390625	-178.395813
41156.250000	-178.582413
41162.109375	-178.688339
41167.968750	-178.540939
41173.828125	-178.549271
41179.687500	-178.907349
41185.546875	-178.791397
41191.406250	-178.313370
41197.265625	-178.804184
41203.125000	-178.966141
41208.984375	-178.737213
41214.843750	-179.033356
41220.703125	-178.944733
41226.562500	-179.098358
41232.421875	-178.856308
41238.281250	-178.506180
41244.140625	-178.660675
41250.000000	-178.527451
41255.859375	-178.617905
41261.718750	-178.958374
41267.578125	-178.551559
41273.437500	-178.501648
41279.296875	-179.087555
41285.156250	-178.662369
41291.015625	-178.309891
41296.875000	-178.710648
41302.734375	-178.645935
41308.593750	-179.135956
41314.453125	-178.885315
41320.312500	-178.682739
41326.171875	-178.790741
41332.031250	-178.555481
41337.890625	-178.218918
41343.750000	-178.439346
41349.609375	-179.167542
41355.468750	-179.437759
41361.328125	-178.884201
41367.187500	-178.571823
41373.046875	-178.487320
41378.906250	-179.033539
41384.765625	-179.064316
41390.625000	-178.632080
41396.484375	-178.561844
41402.343750	-178.976440
41408.203125	-178.560913
41414.062500	-178.920685
41419.921875	-178.842331
41425.781250	-178.996384
41431.640625	-179.039520
41437.500000	-178.883728
41443.359375	-178.463821
41449.218750	-178.106354
41455.078125	-178.315643
41460.937500	-178.424515
41466.796875	-178.638657
41472.656250	-178.359787
41478.515625	-178.581238
41484.375000	-178.522293
41490.234375	-178.600876
41496.093750	-178.887451
41501.953125	-178.871628
41507.812500	-179.107147
41513.671875	-178.810532
41519.531250	-178.399399
41525.390625	-178.533066
41531.250000	-178.998428
41537.109375	-178.946503
41542.968750	-179.237213
41548.828125	-179.051163
41554.687500	-178.997101
41560.546875	-178.758316
41566.406250	-179.008728
41572.265625	-178.970810
41578.125000	-179.077744
41583.984375	-178.446396
41589.843750	-178.541428
41595.703125	-178.667267
41601.562500	-178.814713
41607.421875	-178.960129
41613.281250	-178.702728
41619.140625	-178.524048
41625.000000	-178.398315
41630.859375	-178.722702
41636.718750	-179.088898
41642.578125	-178.859695
41648.437500	-179.044327
41654.296875	-178.713013
41660.156250	-178.638138
41666.015625	-178.565018
41671.875000	-178.772156
41677.734375	-179.280441
41683.593750	-178.833084
41689.453125	-178.688400
41695.312500	-178.871475
41701.171875	-178.475311
41707.031250	-178.463028
41712.890625	-178.212021
41718.750000	-178.280502
41724.609375	-178.728745
41730.468750	-179.024887
41736.328125	-178.880112
41742.187500	-179.014862
41748.046875	-178.876297
41753.906250	-178.555786
41759.765625	-178.882446
41765.625000	-178.616287
41771.484375	-178.600098
41777.343750	-178.303299
41783.203125	-178.675720
41789.062500	-178.558121
41794.921875	-178.607269
41800.781250	-178.596817
41806.640625	-178.750000
41812.500000	-178.647095
41818.359375	-178.704651
41824.218750	-178.847519
41830.078125	-178.828964
41835.937500	-178.766541
41841.796875	-179.233353
41847.656250	-179.155807
41853.515625	-178.791733
41859.375000	-178.831406
41865.234375	-178.831848
41871.093750	-178.902756
41876.953125	-178.738480
41882.812500	-178.584457
41888.671875	-178.862701
41894.531250	-179.060944
41900.390625	-179.084930
41906.250000	-178.788635
41912.109375	-178.706741
41917.968750	-178.430313
41923.828125	-178.745865
41929.687500	-178.975143
41935.546875	-178.681213
41941.406250	-179.005112
41947.265625	-178.870041
41953.125000	-178.873444
41958.984375	-178.922592
41964.843750	-178.378311
41970.703125	-178.332779
41976.562500	-178.548050
41982.421875	-178.950562
41988.281250	-178.902588
41994.140625	-178.813309
42000.000000	-178.528137
42005.859375	-178.694839
42011.718750	-178.851959
42017.578125	-178.823959
42023.437500	-178.845703
42029.296875	-178.834045
42035.156250	-179.223129
42041.015625	-179.038681
42046.875000	-178.752182
42052.734375	-178.755646
42058.593750	-178.671661
42064.453125	-178.736008
42070.312500	-178.886108
42076.171875	-178.620178
42082.031250	-178.330124
42087.890625	-178.279572
42093.750000	-178.528442
42099.609375	-178.600067
42105.468750	-178.867752
42111.328125	-178.780655
42117.187500	-178.937286
42123.046875	-178.584030
42128.906250	-178.531555
42134.765625	-178.682632
42140.625000	-178.795486
42146.484375	-178.541367
42152.343750	-178.862839
42158.203125	-178.969757
42164.062500	-179.105621
42169.921875	-179.221680
42175.781250	-178.975769
42181.640625	-179.108170
42187.500000	-178.988220
42193.359375	-179.074677
42199.218750	-179.235886
42205.078125	-179.071152
42210.937500	-179.085083
42216.796875	-179.610825
42222.656250	-179.121567
42228.515625	-178.930191
42234.375000	-178.602905
42240.234375	-178.684982
42246.093750	-179.156494
42251.953125	-178.792023
42257.812500	-178.756332
42263.671875	-178.903671
42269.531250	-178.732651
42275.390625	-178.472595
42281.250000	-178.790512
42287.109375	-178.876434
42292.968750	-179.025848
42298.828125	-179.056061
42304.687500	-179.202362
42310.546875	-179.228775
42316.406250	-178.764053
42322.265625	-178.303528
42328.125000	-178.778656
42333.984375	-178.742325
42339.843750	-178.464035
42345.703125	-178.565735
42351.562500	-178.865036
42357.421875	-178.543793
42363.281250	-178.615051
42369.140625	-178.695999
42375.000000	-178.567612
42380.859375	-178.656860
42386.718750	-178.679947
42392.578125	-178.522812
42398.437500	-179.022614
42404.296875	-179.074722
42410.156250	-178.988693
42416.015625	-178.922836
42421.875000	-178.789261
42427.734375	-179.113174
42433.593750	-179.285995
42439.453125	-179.026443
42445.312500	-178.899094
42451.171875	-179.018173
42457.031250	-179.001343
42462.890625	-178.801697
42468.750000	-178.504761
42474.609375	-178.961136
42480.468750	-178.743088
42486.328125	-178.654236
42492.187500	-178.859375
42498.046875	-179.166519
42503.906250	-178.677597
42509.765625	-178.733353
42515.625000	-179.042633
42521.484375	-178.847931
42527.343750	-178.720032
42533.203125	-178.805511
42539.062500	-178.584351
42544.921875	-178.722641
42550.781250	-178.786133
42556.640625	-178.840363
42562.500000	-178.528152
42568.359375	-179.055084
42574.218750	-178.773590
42580.078125	-178.544479
42585.937500	-178.758286
42591.796875	-178.621597
42597.656250	-178.525726
42603.515625	-178.869965
42609.375000	-178.890442
42615.234375	-178.661987
42621.093750	-178.589722
42626.953125	-178.439941
42632.812500	-178.443588
42638.671875	-178.537918
42644.531250	-178.805496
42650.390625	-178.951385
42656.250000	-179.086731
42662.109375	-179.003510
42667.968750	-178.854691
42673.828125	-178.707794
42679.687500	-178.751770
42685.546875	-178.684662
42691.406250	-178.618576
42697.265625	-178.459229
42703.125000	-178.298447
42708.984375	-178.107544
42714.843750	-178.607285
42720.703125	-178.640381
42726.562500	-178.778778
42732.421875	-179.144058
42738.281250	-179.149673
42744.140625	-179.100662
42750.000000	-178.419510
42755.859375	-178.614349
42761.718750	-178.394028
42767.578125	-177.994919
42773.437500	-178.365906
42779.296875	-178.856934
42785.156250	-178.892044
42791.015625	-178.837311
42796.875000	-178.567291
42802.734375	-178.571777
42808.593750	-178.892105
42814.453125	-179.236206
42820.312500	-178.723953
42826.171875	-178.533997
42832.031250	-178.594238
42837.890625	-178.682877
42843.750000	-178.995285
42849.609375	-178.948151
42855.468750	-178.766205
42861.328125	-178.735046
42867.187500	-178.650848
42873.046875	-178.526566
42878.906250	-178.638733
42884.765625	-178.510162
42890.625000	-178.837677
42896.484375	-178.607376
42902.343750	-178.729172
42908.203125	-178.669205
42914.062500	-178.601288
42919.921875	-178.984436
42925.781250	-178.810822
42931.640625	-178.784637
42937.500000	-178.813171
42943.359375	-179.171799
